#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,cpu,host
,,542,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,178724864,sunreclaim,mem,phoenix
,,542,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,178720768,sunreclaim,mem,phoenix
,,542,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,175955968,sunreclaim,mem,phoenix
,,542,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,175468544,sunreclaim,mem,phoenix
,,543,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,101638144,swap_cached,mem,phoenix
,,543,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,101638144,swap_cached,mem,phoenix
,,543,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,101650432,swap_cached,mem,phoenix
,,543,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,101666816,swap_cached,mem,phoenix
,,543,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,101662720,swap_cached,mem,phoenix
,,543,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,101670912,swap_cached,mem,phoenix
,,544,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,1566765056,swap_free,mem,phoenix
,,544,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,1566765056,swap_free,mem,phoenix
,,544,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,1566765056,swap_free,mem,phoenix
,,544,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,1566765056,swap_free,mem,phoenix
,,544,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,1584590848,swap_free,mem,phoenix
,,544,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,1584590848,swap_free,mem,phoenix
,,545,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,2147479552,swap_total,mem,phoenix
,,545,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,2147479552,swap_total,mem,phoenix
,,545,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,2147479552,swap_total,mem,phoenix
,,545,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,2147479552,swap_total,mem,phoenix
,,545,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,2147479552,swap_total,mem,phoenix
,,545,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,2147479552,swap_total,mem,phoenix
,,546,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,8165015552,total,mem,phoenix
,,546,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,8165015552,total,mem,phoenix
,,546,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,8165015552,total,mem,phoenix
,,546,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,8165015552,total,mem,phoenix
,,546,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,8165015552,total,mem,phoenix
,,546,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,8165015552,total,mem,phoenix
,,547,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,4379598848,used,mem,phoenix
,,547,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,4361334784,used,mem,phoenix
,,547,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,4390572032,used,mem,phoenix
,,547,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,4372688896,used,mem,phoenix
,,547,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,2998501376,used,mem,phoenix
,,547,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,2897088512,used,mem,phoenix

#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,double,string,string,string
#group,false,false,true,true,false,false,true,true,true
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,548,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,53.6385855006391,used_percent,mem,phoenix
,,548,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,53.41489867623953,used_percent,mem,phoenix
,,548,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,53.77297819015838,used_percent,mem,phoenix
,,548,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,53.553956733480085,used_percent,mem,phoenix
,,548,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,36.72376809209536,used_percent,mem,phoenix
,,548,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,35.481726808105904,used_percent,mem,phoenix

#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string
#group,false,false,true,true,false,false,true,true,true
#default,_result,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host
,,549,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,vmalloc_chunk,mem,phoenix
,,549,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,vmalloc_chunk,mem,phoenix
,,549,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,vmalloc_chunk,mem,phoenix
,,549,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,vmalloc_chunk,mem,phoenix
,,549,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,vmalloc_chunk,mem,phoenix
,,549,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,vmalloc_chunk,mem,phoenix
,,550,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,35184372087808,vmalloc_total,mem,phoenix
,,550,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,35184372087808,vmalloc_total,mem,phoenix
,,550,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,35184372087808,vmalloc_total,mem,phoenix
,,550,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,35184372087808,vmalloc_total,mem,phoenix
,,550,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,35184372087808,vmalloc_total,mem,phoenix
,,550,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,35184372087808,vmalloc_total,mem,phoenix
,,551,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,57032704,vmalloc_used,mem,phoenix
,,551,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,56770560,vmalloc_used,mem,phoenix
,,551,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,56983552,vmalloc_used,mem,phoenix
,,551,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,56868864,vmalloc_used,mem,phoenix
,,551,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,49635328,vmalloc_used,mem,phoenix
,,551,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,49127424,vmalloc_used,mem,phoenix
,,552,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,write_back,mem,phoenix
,,552,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,write_back,mem,phoenix
,,552,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,write_back,mem,phoenix
,,552,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,write_back,mem,phoenix
,,552,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,write_back,mem,phoenix
,,552,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,write_back,mem,phoenix
,,553,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,write_back_tmp,mem,phoenix
,,553,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,write_back_tmp,mem,phoenix
,,553,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,write_back_tmp,mem,phoenix
,,553,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,write_back_tmp,mem,phoenix
,,553,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,write_back_tmp,mem,phoenix
,,553,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,write_back_tmp,mem,phoenix

#datatype,string,long,dateTime:RFC3339,dateTime:RFC3339,dateTime:RFC3339,long,string,string,string,string
#group,false,false,true,true,false,false,true,true,true,true
#default,_result,,,,,,,,,
,result,table,_start,_stop,_time,_value,_field,_measurement,host,interface
,,554,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_inaddrmaskreps,net,phoenix,all
,,554,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_inaddrmaskreps,net,phoenix,all
,,554,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_inaddrmaskreps,net,phoenix,all
,,554,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_inaddrmaskreps,net,phoenix,all
,,554,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_inaddrmaskreps,net,phoenix,all
,,554,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_inaddrmaskreps,net,phoenix,all
,,555,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_inaddrmasks,net,phoenix,all
,,555,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_inaddrmasks,net,phoenix,all
,,555,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_inaddrmasks,net,phoenix,all
,,555,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_inaddrmasks,net,phoenix,all
,,555,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_inaddrmasks,net,phoenix,all
,,555,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_inaddrmasks,net,phoenix,all
,,556,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_incsumerrors,net,phoenix,all
,,556,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_incsumerrors,net,phoenix,all
,,556,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_incsumerrors,net,phoenix,all
,,556,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_incsumerrors,net,phoenix,all
,,556,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_incsumerrors,net,phoenix,all
,,556,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_incsumerrors,net,phoenix,all
,,557,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,97,icmp_indestunreachs,net,phoenix,all
,,557,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,97,icmp_indestunreachs,net,phoenix,all
,,557,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,97,icmp_indestunreachs,net,phoenix,all
,,557,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,97,icmp_indestunreachs,net,phoenix,all
,,557,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,97,icmp_indestunreachs,net,phoenix,all
,,557,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,97,icmp_indestunreachs,net,phoenix,all
,,558,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,1080,icmp_inechoreps,net,phoenix,all
,,558,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,1080,icmp_inechoreps,net,phoenix,all
,,558,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,1080,icmp_inechoreps,net,phoenix,all
,,558,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,1080,icmp_inechoreps,net,phoenix,all
,,558,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,1080,icmp_inechoreps,net,phoenix,all
,,558,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,1080,icmp_inechoreps,net,phoenix,all
,,559,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,1083,icmp_inechos,net,phoenix,all
,,559,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,1083,icmp_inechos,net,phoenix,all
,,559,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,1083,icmp_inechos,net,phoenix,all
,,559,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,1083,icmp_inechos,net,phoenix,all
,,559,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,1083,icmp_inechos,net,phoenix,all
,,559,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,1083,icmp_inechos,net,phoenix,all
,,560,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_inerrors,net,phoenix,all
,,560,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_inerrors,net,phoenix,all
,,560,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_inerrors,net,phoenix,all
,,560,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_inerrors,net,phoenix,all
,,560,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_inerrors,net,phoenix,all
,,560,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_inerrors,net,phoenix,all
,,561,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,2260,icmp_inmsgs,net,phoenix,all
,,561,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,2260,icmp_inmsgs,net,phoenix,all
,,561,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,2260,icmp_inmsgs,net,phoenix,all
,,561,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,2260,icmp_inmsgs,net,phoenix,all
,,561,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,2260,icmp_inmsgs,net,phoenix,all
,,561,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,2260,icmp_inmsgs,net,phoenix,all
,,562,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_inparmprobs,net,phoenix,all
,,562,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_inparmprobs,net,phoenix,all
,,562,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_inparmprobs,net,phoenix,all
,,562,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_inparmprobs,net,phoenix,all
,,562,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_inparmprobs,net,phoenix,all
,,562,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_inparmprobs,net,phoenix,all
,,563,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_inredirects,net,phoenix,all
,,563,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_inredirects,net,phoenix,all
,,563,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_inredirects,net,phoenix,all
,,563,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_inredirects,net,phoenix,all
,,563,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_inredirects,net,phoenix,all
,,563,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_inredirects,net,phoenix,all
,,564,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_insrcquenchs,net,phoenix,all
,,564,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_insrcquenchs,net,phoenix,all
,,564,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_insrcquenchs,net,phoenix,all
,,564,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_insrcquenchs,net,phoenix,all
,,564,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_insrcquenchs,net,phoenix,all
,,564,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_insrcquenchs,net,phoenix,all
,,565,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_intimeexcds,net,phoenix,all
,,565,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_intimeexcds,net,phoenix,all
,,565,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_intimeexcds,net,phoenix,all
,,565,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_intimeexcds,net,phoenix,all
,,565,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_intimeexcds,net,phoenix,all
,,565,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_intimeexcds,net,phoenix,all
,,566,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_intimestampreps,net,phoenix,all
,,566,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_intimestampreps,net,phoenix,all
,,566,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_intimestampreps,net,phoenix,all
,,566,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_intimestampreps,net,phoenix,all
,,566,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_intimestampreps,net,phoenix,all
,,566,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_intimestampreps,net,phoenix,all
,,567,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_intimestamps,net,phoenix,all
,,567,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_intimestamps,net,phoenix,all
,,567,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_intimestamps,net,phoenix,all
,,567,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_intimestamps,net,phoenix,all
,,567,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_intimestamps,net,phoenix,all
,,567,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_intimestamps,net,phoenix,all
,,568,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_outaddrmaskreps,net,phoenix,all
,,568,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_outaddrmaskreps,net,phoenix,all
,,568,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_outaddrmaskreps,net,phoenix,all
,,568,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_outaddrmaskreps,net,phoenix,all
,,568,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_outaddrmaskreps,net,phoenix,all
,,568,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_outaddrmaskreps,net,phoenix,all
,,569,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,0,icmp_outaddrmasks,net,phoenix,all
,,569,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,0,icmp_outaddrmasks,net,phoenix,all
,,569,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:40Z,0,icmp_outaddrmasks,net,phoenix,all
,,569,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:50Z,0,icmp_outaddrmasks,net,phoenix,all
,,569,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:00Z,0,icmp_outaddrmasks,net,phoenix,all
,,569,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:44:10Z,0,icmp_outaddrmasks,net,phoenix,all
,,570,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:20Z,2780,icmp_outdestunreachs,net,phoenix,all
,,570,2022-04-29T17:43:16.852842169Z,2022-04-29T17:44:16.852842169Z,2022-04-29T17:43:30Z,2780,icmp_outdestunreachs,net,phoenix,all
